house_id,sqft,bedrooms,bathrooms,age_years,lot_size_sqft,garage_spaces,has_pool,neighborhood_quality,distance_to_downtown_miles,school_rating,crime_index,price
H001,1850,3,2.0,15,6500,2,0,7,8.2,7,32,285000
H002,2400,4,2.5,8,8200,2,1,8,5.5,8,25,425000
H003,1200,2,1.0,45,4800,1,0,5,12.3,5,58,165000
H004,3200,5,3.0,3,12000,3,1,9,3.2,9,18,625000
H005,1650,3,1.5,22,5800,1,0,6,9.8,6,45,235000
H006,2100,4,2.0,12,7500,2,0,7,6.7,7,35,345000
H007,980,2,1.0,55,3500,0,0,4,15.2,4,72,125000
H008,2800,4,3.0,5,10500,2,1,9,4.1,9,20,545000
H009,1450,3,1.5,28,5200,1,0,6,10.5,6,48,205000
H010,2650,4,2.5,7,9800,2,1,8,5.8,8,28,485000
H011,1100,2,1.0,38,4200,1,0,5,13.6,5,62,155000
H012,3500,5,3.5,2,14000,3,1,10,2.5,10,12,725000
H013,1750,3,2.0,18,6200,2,0,7,8.9,7,38,275000
H014,2250,4,2.0,10,7800,2,0,8,6.2,8,30,385000
H015,1050,2,1.0,48,3800,0,0,4,14.5,4,68,138000
H016,2950,5,3.0,4,11200,3,1,9,3.8,9,22,585000
H017,1550,3,1.5,25,5500,1,0,6,10.1,6,42,225000
H018,2500,4,2.5,6,9200,2,1,8,5.2,8,26,465000
H019,1300,2,1.5,32,4600,1,0,5,12.8,5,55,178000
H020,3100,5,3.0,3,11800,3,1,9,3.5,9,19,605000
H021,1900,3,2.0,14,6800,2,0,7,7.8,7,34,295000
H022,2350,4,2.5,9,8000,2,1,8,5.9,8,27,415000
H023,1150,2,1.0,42,4400,1,0,5,13.2,5,60,148000
H024,3350,5,3.5,2,13500,3,1,10,2.8,10,14,695000
H025,1700,3,2.0,20,6000,2,0,7,9.2,7,40,265000
H026,2200,4,2.0,11,7600,2,0,8,6.5,8,32,375000
H027,1020,2,1.0,50,3600,0,0,4,14.8,4,70,132000
H028,2750,4,2.5,6,10200,2,1,9,4.5,8,24,515000
H029,1500,3,1.5,26,5400,1,0,6,10.3,6,44,218000
H030,2600,4,2.5,7,9500,2,1,8,5.5,8,26,475000
H031,1250,2,1.0,35,4500,1,0,5,13.0,5,58,168000
H032,3450,5,3.5,1,13800,3,1,10,2.6,10,13,715000
H033,1800,3,2.0,16,6400,2,0,7,8.5,7,36,282000
H034,2300,4,2.0,10,7900,2,0,8,6.0,8,29,395000
H035,1080,2,1.0,46,4000,1,0,4,14.2,4,66,142000
H036,3050,5,3.0,4,11500,3,1,9,3.6,9,21,595000
H037,1600,3,1.5,23,5700,1,0,6,9.6,6,43,232000
H038,2450,4,2.5,8,8500,2,1,8,5.4,8,25,445000
H039,1180,2,1.0,40,4300,1,0,5,13.4,5,61,152000
H040,3250,5,3.0,3,12200,3,1,9,3.3,9,18,635000
H041,1950,3,2.0,13,6900,2,0,7,7.5,7,33,305000
H042,2150,4,2.0,11,7400,2,0,8,6.8,7,34,358000
H043,1120,2,1.0,44,4100,1,0,5,13.8,5,63,145000
H044,3400,5,3.5,2,13600,3,1,10,2.7,10,13,705000
H045,1680,3,1.5,21,5900,1,0,6,9.5,6,41,248000
H046,2280,4,2.5,9,8100,2,1,8,5.7,8,27,405000
H047,1000,2,1.0,52,3700,0,0,4,14.6,4,69,128000
H048,2850,5,3.0,5,10800,3,1,9,4.0,9,21,555000
H049,1480,3,1.5,27,5300,1,0,6,10.4,6,46,212000
H050,2550,4,2.5,7,9400,2,1,8,5.3,8,25,472000
H051,1280,2,1.5,34,4700,1,0,5,12.6,5,54,175000
H052,3150,5,3.0,3,11900,3,1,9,3.4,9,19,615000
H053,1820,3,2.0,17,6300,2,0,7,8.6,7,37,278000
H054,2380,4,2.5,9,8300,2,1,8,5.6,8,26,428000
H055,1130,2,1.0,41,4250,1,0,5,13.5,5,62,150000
H056,3300,5,3.5,2,13200,3,1,10,2.9,10,15,685000
H057,1720,3,2.0,19,6100,2,0,7,9.0,7,39,268000
H058,2220,4,2.0,10,7700,2,0,8,6.3,8,31,382000
H059,1040,2,1.0,49,3900,0,0,4,14.4,4,67,135000
H060,2920,5,3.0,4,11000,3,1,9,3.9,9,22,575000
H061,1580,3,1.5,24,5600,1,0,6,9.9,6,44,228000
H062,2480,4,2.5,8,8600,2,1,8,5.3,8,25,455000
H063,1220,2,1.0,36,4550,1,0,5,12.9,5,57,162000
H064,3380,5,3.5,2,13400,3,1,10,2.8,10,14,698000
H065,1880,3,2.0,15,6600,2,0,7,8.0,7,35,288000
H066,2320,4,2.5,9,8150,2,1,8,5.8,8,28,412000
H067,1060,2,1.0,47,3850,0,0,4,14.3,4,67,140000
H068,3000,5,3.0,4,11300,3,1,9,3.7,9,21,588000
H069,1640,3,1.5,22,5850,1,0,6,9.7,6,42,242000
H070,2420,4,2.5,8,8400,2,1,8,5.5,8,26,438000
H071,1160,2,1.0,39,4350,1,0,5,13.3,5,60,156000
H072,3280,5,3.0,3,12400,3,1,9,3.2,9,18,645000
H073,1780,3,2.0,18,6250,2,0,7,8.8,7,38,272000
H074,2180,4,2.0,11,7550,2,0,8,6.6,8,33,368000
H075,1090,2,1.0,45,4050,1,0,4,14.0,4,65,144000
H076,2880,4,2.5,5,10600,2,1,9,4.3,9,23,535000
H077,1520,3,1.5,26,5450,1,0,6,10.2,6,45,222000
H078,2520,4,2.5,7,9300,2,1,8,5.4,8,26,468000
H079,1310,2,1.5,33,4650,1,0,5,12.7,5,55,172000
H080,3120,5,3.0,3,12000,3,1,9,3.5,9,19,608000
H081,1920,3,2.0,14,6750,2,0,7,7.6,7,34,298000
H082,2360,4,2.5,9,8250,2,1,8,5.7,8,27,418000
H083,1140,2,1.0,43,4180,1,0,5,13.6,5,62,147000
H084,3420,5,3.5,1,13700,3,1,10,2.6,10,12,718000
H085,1740,3,2.0,19,6150,2,0,7,8.9,7,39,270000
H086,2260,4,2.0,10,7850,2,0,8,6.1,8,30,388000
H087,1010,2,1.0,51,3650,0,0,4,14.7,4,70,130000
H088,2980,5,3.0,4,11100,3,1,9,3.8,9,22,582000
H089,1620,3,1.5,23,5750,1,0,6,9.8,6,43,238000
H090,2440,4,2.5,8,8450,2,1,8,5.4,8,26,442000
H091,1200,2,1.0,37,4500,1,0,5,13.1,5,59,160000
H092,3180,5,3.0,3,12100,3,1,9,3.4,9,18,622000
H093,1860,3,2.0,16,6450,2,0,7,8.4,7,36,285000
H094,2340,4,2.5,9,8200,2,1,8,5.6,8,27,422000
H095,1070,2,1.0,48,3950,0,0,4,14.4,4,68,138000
H096,2900,5,3.0,5,10900,3,1,9,4.1,9,22,565000
H097,1540,3,1.5,25,5550,1,0,6,10.0,6,44,225000
H098,2580,4,2.5,7,9550,2,1,8,5.2,8,25,478000
H099,1260,2,1.5,35,4600,1,0,5,12.8,5,56,170000
H100,3080,5,3.0,3,11700,3,1,9,3.5,9,19,602000
H101,1840,3,2.0,17,6350,2,0,7,8.7,7,37,280000
